lookup_id,energy,status,xyz_file,log_file,elapsed_seconds
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf76,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/DPBJAVGHACCNRL-UHFFFAOYSA-N_conf76_gxtb.log,0.014737930032424629
DPBJAVGHACCNRL-UHFFFAOYSA-N_conf34,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/DPBJAVGHACCNRL-UHFFFAOYSA-N_conf34_gxtb.log,0.012923822039738297
GRKDVZMVHOLESV-UHFFFAOYSA-N_conf62,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/GRKDVZMVHOLESV-UHFFFAOYSA-N_conf62_gxtb.log,0.013005967950448394
GRKDVZMVHOLESV-UHFFFAOYSA-N_conf75,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/GRKDVZMVHOLESV-UHFFFAOYSA-N_conf75_gxtb.log,0.04321062902454287
GRKDVZMVHOLESV-UHFFFAOYSA-N_conf49,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/GRKDVZMVHOLESV-UHFFFAOYSA-N_conf49_gxtb.log,0.0187222269596532
GRKDVZMVHOLESV-UHFFFAOYSA-N_conf52,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/GRKDVZMVHOLESV-UHFFFAOYSA-N_conf52_gxtb.log,0.022172420984134078
GRKDVZMVHOLESV-UHFFFAOYSA-N_conf19,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/GRKDVZMVHOLESV-UHFFFAOYSA-N_conf19_gxtb.log,0.01965055405162275
GRKDVZMVHOLESV-UHFFFAOYSA-N_conf78,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/GRKDVZMVHOLESV-UHFFFAOYSA-N_conf78_gxtb.log,0.019584349007345736
GRKDVZMVHOLESV-UHFFFAOYSA-N_conf25,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/GRKDVZMVHOLESV-UHFFFAOYSA-N_conf25_gxtb.log,0.019504282041452825
GRKDVZMVHOLESV-UHFFFAOYSA-N_conf12,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/GRKDVZMVHOLESV-UHFFFAOYSA-N_conf12_gxtb.log,0.012202698970213532
GRKDVZMVHOLESV-UHFFFAOYSA-N_conf23,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/GRKDVZMVHOLESV-UHFFFAOYSA-N_conf23_gxtb.log,0.013431378989480436
GRKDVZMVHOLESV-UHFFFAOYSA-N_conf74,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/GRKDVZMVHOLESV-UHFFFAOYSA-N_conf74_gxtb.log,0.01929240906611085
GRKDVZMVHOLESV-UHFFFAOYSA-N_conf80,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/GRKDVZMVHOLESV-UHFFFAOYSA-N_conf80_gxtb.log,0.019708371022716165
GRKDVZMVHOLESV-UHFFFAOYSA-N_conf69,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/GRKDVZMVHOLESV-UHFFFAOYSA-N_conf69_gxtb.log,0.012213048990815878
GRKDVZMVHOLESV-UHFFFAOYSA-N_conf34,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/GRKDVZMVHOLESV-UHFFFAOYSA-N_conf34_gxtb.log,0.017681712983176112
GRKDVZMVHOLESV-UHFFFAOYSA-N_conf28,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/GRKDVZMVHOLESV-UHFFFAOYSA-N_conf28_gxtb.log,0.01888738793786615
GRKDVZMVHOLESV-UHFFFAOYSA-N_conf70,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/GRKDVZMVHOLESV-UHFFFAOYSA-N_conf70_gxtb.log,0.01230284501798451
GRKDVZMVHOLESV-UHFFFAOYSA-N_conf83,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/GRKDVZMVHOLESV-UHFFFAOYSA-N_conf83_gxtb.log,0.01900650595780462
GRKDVZMVHOLESV-UHFFFAOYSA-N_conf67,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/GRKDVZMVHOLESV-UHFFFAOYSA-N_conf67_gxtb.log,0.01253743504639715
GRKDVZMVHOLESV-UHFFFAOYSA-N_conf96,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/GRKDVZMVHOLESV-UHFFFAOYSA-N_conf96_gxtb.log,0.012564158998429775
GRKDVZMVHOLESV-UHFFFAOYSA-N_conf5,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/GRKDVZMVHOLESV-UHFFFAOYSA-N_conf5_gxtb.log,0.019599797087721527
GRKDVZMVHOLESV-UHFFFAOYSA-N_conf53,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/GRKDVZMVHOLESV-UHFFFAOYSA-N_conf53_gxtb.log,0.01948291005101055
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf55,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf55_gxtb.log,0.019480873947031796
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf34,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf34_gxtb.log,0.012464320985600352
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf47,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf47_gxtb.log,0.019377042073756456
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf88,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf88_gxtb.log,0.01248250703793019
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf82,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf82_gxtb.log,0.01259654900059104
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf38,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf38_gxtb.log,0.020261460915207863
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf28,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf28_gxtb.log,0.012896190048195422
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf73,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf73_gxtb.log,0.0195892610354349
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf13,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf13_gxtb.log,0.012410556897521019
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf81,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf81_gxtb.log,0.012435948010534048
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf87,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf87_gxtb.log,0.01969621400348842
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf12,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf12_gxtb.log,0.019440877018496394
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf76,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf76_gxtb.log,0.012502456083893776
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf59,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf59_gxtb.log,0.019923196057789028
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf26,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf26_gxtb.log,0.012132261064834893
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf39,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf39_gxtb.log,0.019468100974336267
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf97,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf97_gxtb.log,0.012410749914124608
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf93,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf93_gxtb.log,0.012474305927753448
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf23,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf23_gxtb.log,0.020663838018663228
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf14,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf14_gxtb.log,0.019534236984327435
IWBDNDKRBBFYKG-JLHYYAGUSA-N_conf66,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/IWBDNDKRBBFYKG-JLHYYAGUSA-N_conf66_gxtb.log,0.012593792052939534
IWBDNDKRBBFYKG-JLHYYAGUSA-N_conf55,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/IWBDNDKRBBFYKG-JLHYYAGUSA-N_conf55_gxtb.log,0.01400624995585531
IWBDNDKRBBFYKG-JLHYYAGUSA-N_conf56,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/IWBDNDKRBBFYKG-JLHYYAGUSA-N_conf56_gxtb.log,0.02140691503882408
IWBDNDKRBBFYKG-JLHYYAGUSA-N_conf84,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/IWBDNDKRBBFYKG-JLHYYAGUSA-N_conf84_gxtb.log,0.01974002900533378
IWBDNDKRBBFYKG-JLHYYAGUSA-N_conf39,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/IWBDNDKRBBFYKG-JLHYYAGUSA-N_conf39_gxtb.log,0.01256679801736027
IWBDNDKRBBFYKG-JLHYYAGUSA-N_conf19,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/IWBDNDKRBBFYKG-JLHYYAGUSA-N_conf19_gxtb.log,0.020070613943971694
IWBDNDKRBBFYKG-JLHYYAGUSA-N_conf51,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/IWBDNDKRBBFYKG-JLHYYAGUSA-N_conf51_gxtb.log,0.019687841064296663
IWBDNDKRBBFYKG-JLHYYAGUSA-N_conf79,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/IWBDNDKRBBFYKG-JLHYYAGUSA-N_conf79_gxtb.log,0.014069027965888381
IWBDNDKRBBFYKG-JLHYYAGUSA-N_conf90,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/IWBDNDKRBBFYKG-JLHYYAGUSA-N_conf90_gxtb.log,0.019850744982250035
IWBDNDKRBBFYKG-JLHYYAGUSA-N_conf59,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/IWBDNDKRBBFYKG-JLHYYAGUSA-N_conf59_gxtb.log,0.012828979990445077
IWBDNDKRBBFYKG-JLHYYAGUSA-N_conf35,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/IWBDNDKRBBFYKG-JLHYYAGUSA-N_conf35_gxtb.log,0.019895617035217583
IWBDNDKRBBFYKG-JLHYYAGUSA-N_conf74,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/IWBDNDKRBBFYKG-JLHYYAGUSA-N_conf74_gxtb.log,0.01312872301787138
IWBDNDKRBBFYKG-JLHYYAGUSA-N_conf25,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/IWBDNDKRBBFYKG-JLHYYAGUSA-N_conf25_gxtb.log,0.012835172936320305
IWBDNDKRBBFYKG-JLHYYAGUSA-N_conf11,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/IWBDNDKRBBFYKG-JLHYYAGUSA-N_conf11_gxtb.log,0.012775724055245519
IWBDNDKRBBFYKG-JLHYYAGUSA-N_conf45,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/IWBDNDKRBBFYKG-JLHYYAGUSA-N_conf45_gxtb.log,0.012821428012102842
IWBDNDKRBBFYKG-JLHYYAGUSA-N_conf23,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/IWBDNDKRBBFYKG-JLHYYAGUSA-N_conf23_gxtb.log,0.012769854976795614
IWBDNDKRBBFYKG-JLHYYAGUSA-N_conf48,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/IWBDNDKRBBFYKG-JLHYYAGUSA-N_conf48_gxtb.log,0.0128390520112589
IWBDNDKRBBFYKG-JLHYYAGUSA-N_conf82,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/IWBDNDKRBBFYKG-JLHYYAGUSA-N_conf82_gxtb.log,0.012647400028072298
IWBDNDKRBBFYKG-JLHYYAGUSA-N_conf78,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/IWBDNDKRBBFYKG-JLHYYAGUSA-N_conf78_gxtb.log,0.012685482040978968
IWBDNDKRBBFYKG-JLHYYAGUSA-N_conf38,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/IWBDNDKRBBFYKG-JLHYYAGUSA-N_conf38_gxtb.log,0.01258712389972061
JIGUQPWFLRLWPJ-UHFFFAOYSA-N_conf59,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/JIGUQPWFLRLWPJ-UHFFFAOYSA-N_conf59_gxtb.log,0.01263634697534144
JIGUQPWFLRLWPJ-UHFFFAOYSA-N_conf83,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/JIGUQPWFLRLWPJ-UHFFFAOYSA-N_conf83_gxtb.log,0.012462567072361708
JIGUQPWFLRLWPJ-UHFFFAOYSA-N_conf72,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/JIGUQPWFLRLWPJ-UHFFFAOYSA-N_conf72_gxtb.log,0.012492896988987923
JIGUQPWFLRLWPJ-UHFFFAOYSA-N_conf93,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/JIGUQPWFLRLWPJ-UHFFFAOYSA-N_conf93_gxtb.log,0.01248084509279579
JIGUQPWFLRLWPJ-UHFFFAOYSA-N_conf25,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/JIGUQPWFLRLWPJ-UHFFFAOYSA-N_conf25_gxtb.log,0.012469651061110198
JIGUQPWFLRLWPJ-UHFFFAOYSA-N_conf74,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/JIGUQPWFLRLWPJ-UHFFFAOYSA-N_conf74_gxtb.log,0.012336193933151662
JIGUQPWFLRLWPJ-UHFFFAOYSA-N_conf90,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/JIGUQPWFLRLWPJ-UHFFFAOYSA-N_conf90_gxtb.log,0.012425248976796865
JIGUQPWFLRLWPJ-UHFFFAOYSA-N_conf24,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/JIGUQPWFLRLWPJ-UHFFFAOYSA-N_conf24_gxtb.log,0.014816856011748314
JIGUQPWFLRLWPJ-UHFFFAOYSA-N_conf81,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/JIGUQPWFLRLWPJ-UHFFFAOYSA-N_conf81_gxtb.log,0.012312795966863632
JIGUQPWFLRLWPJ-UHFFFAOYSA-N_conf11,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/JIGUQPWFLRLWPJ-UHFFFAOYSA-N_conf11_gxtb.log,0.012411830946803093
JIGUQPWFLRLWPJ-UHFFFAOYSA-N_conf34,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/JIGUQPWFLRLWPJ-UHFFFAOYSA-N_conf34_gxtb.log,0.012495495029725134
JIGUQPWFLRLWPJ-UHFFFAOYSA-N_conf47,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/JIGUQPWFLRLWPJ-UHFFFAOYSA-N_conf47_gxtb.log,0.01247972494456917
JIGUQPWFLRLWPJ-UHFFFAOYSA-N_conf60,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/JIGUQPWFLRLWPJ-UHFFFAOYSA-N_conf60_gxtb.log,0.012323679984547198
JIGUQPWFLRLWPJ-UHFFFAOYSA-N_conf95,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/JIGUQPWFLRLWPJ-UHFFFAOYSA-N_conf95_gxtb.log,0.019456950016319752
JIGUQPWFLRLWPJ-UHFFFAOYSA-N_conf77,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/JIGUQPWFLRLWPJ-UHFFFAOYSA-N_conf77_gxtb.log,0.012306713033467531
JIGUQPWFLRLWPJ-UHFFFAOYSA-N_conf92,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/JIGUQPWFLRLWPJ-UHFFFAOYSA-N_conf92_gxtb.log,0.012337821070104837
JIGUQPWFLRLWPJ-UHFFFAOYSA-N_conf46,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/JIGUQPWFLRLWPJ-UHFFFAOYSA-N_conf46_gxtb.log,0.019715482951141894
JIGUQPWFLRLWPJ-UHFFFAOYSA-N_conf99,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/JIGUQPWFLRLWPJ-UHFFFAOYSA-N_conf99_gxtb.log,0.014331800979562104
JIGUQPWFLRLWPJ-UHFFFAOYSA-N_conf49,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/JIGUQPWFLRLWPJ-UHFFFAOYSA-N_conf49_gxtb.log,0.014059880981221795
JIGUQPWFLRLWPJ-UHFFFAOYSA-N_conf8,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/JIGUQPWFLRLWPJ-UHFFFAOYSA-N_conf8_gxtb.log,0.012461117934435606
KBEBGUQPQBELIU-CMDGGOBGSA-N_conf73,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/KBEBGUQPQBELIU-CMDGGOBGSA-N_conf73_gxtb.log,0.012564506963826716
KBEBGUQPQBELIU-CMDGGOBGSA-N_conf38,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/KBEBGUQPQBELIU-CMDGGOBGSA-N_conf38_gxtb.log,0.012430532951839268
KBEBGUQPQBELIU-CMDGGOBGSA-N_conf8,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/KBEBGUQPQBELIU-CMDGGOBGSA-N_conf8_gxtb.log,0.012508634012192488
KBEBGUQPQBELIU-CMDGGOBGSA-N_conf39,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/KBEBGUQPQBELIU-CMDGGOBGSA-N_conf39_gxtb.log,0.012656747945584357
KBEBGUQPQBELIU-CMDGGOBGSA-N_conf41,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/KBEBGUQPQBELIU-CMDGGOBGSA-N_conf41_gxtb.log,0.01970498892478645
KBEBGUQPQBELIU-CMDGGOBGSA-N_conf40,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/KBEBGUQPQBELIU-CMDGGOBGSA-N_conf40_gxtb.log,0.012640338041819632
KBEBGUQPQBELIU-CMDGGOBGSA-N_conf90,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/KBEBGUQPQBELIU-CMDGGOBGSA-N_conf90_gxtb.log,0.012442486942745745
KBEBGUQPQBELIU-CMDGGOBGSA-N_conf84,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/KBEBGUQPQBELIU-CMDGGOBGSA-N_conf84_gxtb.log,0.012508865096606314
KBEBGUQPQBELIU-CMDGGOBGSA-N_conf19,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/KBEBGUQPQBELIU-CMDGGOBGSA-N_conf19_gxtb.log,0.012702096020802855
KBEBGUQPQBELIU-CMDGGOBGSA-N_conf76,,failed,,/home/lunet/cglh4/openCOSMO-RS_Pipeline-LH/pipeline_data/5_conformer_xyz_optimised/acrylates/gxtb/step1/log/KBEBGUQPQBELIU-CMDGGOBGSA-N_conf76_gxtb.log,0.01270991493947804
