inchi_key,conf_id,method,energy,charge,rot_bonds,filename
GWZMWHWAWHPNHN-YFKPBYRVSA-N,173,rdkit,22.93424408783754,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf173.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,174,rdkit,27.713584861873187,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf174.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,175,rdkit,29.48832466732788,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf175.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,176,rdkit,17.513815108769652,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf176.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,177,rdkit,20.866229217339328,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf177.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,178,rdkit,23.40654531901405,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf178.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,179,rdkit,23.73221619884148,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf179.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,180,rdkit,38.5506276178566,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf180.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,181,rdkit,21.026702643939704,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf181.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,182,rdkit,29.19095525884587,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf182.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,183,rdkit,23.79169495679418,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf183.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,184,rdkit,19.17076994012211,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf184.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,185,rdkit,16.867207905753055,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf185.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,186,rdkit,22.53998232356818,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf186.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,187,rdkit,25.392863431869706,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf187.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,188,rdkit,23.654970477038816,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf188.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,189,rdkit,35.03052625831907,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf189.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,190,rdkit,28.365757649204493,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf190.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,191,rdkit,19.10161615394123,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf191.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,192,rdkit,23.423687988359333,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf192.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,193,rdkit,22.429891522476705,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf193.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,194,rdkit,29.114136965858098,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf194.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,195,rdkit,17.419152026229234,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf195.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,196,rdkit,20.431384747388286,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf196.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,197,rdkit,20.317368669725244,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf197.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,198,rdkit,21.215546399373558,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf198.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,199,rdkit,23.720678299841474,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf199.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,200,rdkit,32.81717115212012,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf200.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,201,rdkit,16.68171287174627,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf201.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,202,rdkit,23.083806130224858,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf202.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,203,rdkit,27.259140014441876,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf203.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,204,rdkit,24.21480390083522,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf204.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,205,rdkit,21.796830095520985,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf205.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,206,rdkit,20.1141688119381,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf206.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,207,rdkit,27.74190683691533,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf207.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,208,rdkit,28.18535641003282,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf208.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,209,rdkit,24.571727952955886,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf209.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,210,rdkit,20.103499936738793,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf210.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,211,rdkit,30.699714827070505,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf211.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,212,rdkit,25.060203008806752,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf212.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,213,rdkit,23.27886162614315,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf213.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,214,rdkit,28.746841371527104,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf214.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,215,rdkit,18.282774402617374,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf215.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,216,rdkit,30.559230638921182,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf216.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,217,rdkit,23.120523825120436,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf217.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,218,rdkit,27.768917062957637,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf218.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,219,rdkit,17.349432805344247,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf219.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,220,rdkit,18.356473465614194,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf220.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,221,rdkit,24.10278496363819,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf221.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,222,rdkit,25.467227945203188,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf222.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,223,rdkit,24.110912862602575,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf223.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,224,rdkit,23.252606662685977,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf224.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,225,rdkit,26.041947542032567,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf225.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,226,rdkit,12.955651236976546,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf226.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,227,rdkit,16.815568376491562,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf227.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,228,rdkit,23.258066007967493,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf228.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,229,rdkit,18.07605042609816,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf229.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,230,rdkit,35.14169845051663,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf230.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,231,rdkit,39.4531127498068,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf231.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,232,rdkit,32.15815638977794,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf232.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,233,rdkit,17.615880550254786,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf233.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,234,rdkit,22.958476176746043,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf234.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,235,rdkit,26.05916718404291,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf235.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,236,rdkit,31.361164796574023,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf236.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,237,rdkit,28.495854902316676,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf237.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,238,rdkit,17.81265620523876,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf238.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,239,rdkit,21.823409714580368,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf239.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,240,rdkit,18.376380901517162,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf240.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,241,rdkit,34.24245923814283,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf241.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,242,rdkit,25.809686604812043,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf242.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,243,rdkit,19.357656048506545,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf243.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,244,rdkit,17.439047439403737,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf244.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,245,rdkit,21.339410303552505,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf245.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,246,rdkit,26.41764917642881,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf246.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,247,rdkit,21.09416893043115,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf247.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,248,rdkit,20.700606806192823,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf248.xyz
GWZMWHWAWHPNHN-YFKPBYRVSA-N,249,rdkit,30.742859688907146,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf249.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,0,rdkit,15.959681942570242,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf0.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,1,rdkit,13.939626566550647,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf1.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,2,rdkit,18.475494729250663,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf2.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,3,rdkit,16.546667605217205,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf3.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,4,rdkit,19.66955082294192,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf4.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,5,rdkit,19.30790139716657,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf5.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,6,rdkit,20.9272755987549,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf6.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,7,rdkit,20.512703726220824,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf7.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,8,rdkit,18.87706299259782,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf8.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,9,rdkit,18.262710931071616,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf9.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,10,rdkit,18.02797331941255,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf10.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,11,rdkit,16.03877777790846,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf11.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,12,rdkit,13.997869520682228,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf12.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,13,rdkit,17.984405386670073,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf13.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,14,rdkit,14.679257779174426,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf14.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,15,rdkit,15.951721079062636,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf15.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,16,rdkit,17.104903076198266,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf16.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,17,rdkit,23.180864611983058,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf17.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,18,rdkit,16.124756899775782,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf18.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,19,rdkit,16.844265295196813,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf19.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,20,rdkit,16.092612402245642,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf20.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,21,rdkit,11.954886315721708,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf21.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,22,rdkit,15.840934657437016,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf22.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,23,rdkit,14.31345785270332,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf23.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,24,rdkit,16.935069986356254,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf24.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,25,rdkit,15.10344301877652,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf25.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,26,rdkit,21.06908869867675,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf26.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,27,rdkit,16.510271882920886,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf27.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,28,rdkit,22.588202076053626,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf28.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,29,rdkit,20.34732259333252,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf29.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,30,rdkit,18.12471293868913,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf30.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,31,rdkit,13.375193590739638,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf31.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,32,rdkit,17.03779909655111,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf32.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,33,rdkit,15.171844135979757,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf33.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,34,rdkit,13.734266977213093,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf34.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,35,rdkit,12.953495575971147,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf35.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,36,rdkit,19.555990993293793,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf36.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,37,rdkit,24.748900537330996,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf37.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,38,rdkit,18.090003135066706,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf38.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,39,rdkit,21.83144815679089,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf39.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,40,rdkit,18.45838470883782,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf40.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,41,rdkit,16.05287922224548,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf41.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,42,rdkit,18.804357262167745,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf42.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,43,rdkit,15.950849385492686,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf43.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,44,rdkit,17.269281586960613,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf44.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,45,rdkit,14.713263356438546,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf45.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,46,rdkit,13.084049845260452,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf46.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,47,rdkit,18.271999636584844,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf47.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,48,rdkit,13.95539985369163,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf48.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,49,rdkit,18.520545785859618,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf49.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,50,rdkit,17.33119356371386,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf50.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,51,rdkit,15.762423299409273,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf51.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,52,rdkit,16.126595598421527,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf52.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,53,rdkit,17.59693435603022,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf53.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,54,rdkit,20.215003582575438,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf54.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,55,rdkit,17.700264109105277,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf55.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,56,rdkit,22.942462222598092,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf56.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,57,rdkit,17.1029881547922,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf57.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,58,rdkit,16.39246149849307,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf58.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,59,rdkit,19.549182236299135,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf59.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,60,rdkit,17.44590804209862,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf60.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,61,rdkit,19.7798569139679,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf61.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,62,rdkit,13.117935364968902,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf62.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,63,rdkit,19.12794280374417,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf63.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,64,rdkit,17.861709413089365,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf64.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,65,rdkit,20.563531386306025,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf65.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,66,rdkit,15.262940295316291,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf66.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,67,rdkit,12.805089463198996,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf67.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,68,rdkit,22.643887639993896,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf68.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,69,rdkit,17.424198211040576,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf69.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,70,rdkit,16.59531397623697,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf70.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,71,rdkit,15.20300085943018,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf71.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,72,rdkit,11.928666006200945,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf72.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,73,rdkit,24.22163341769993,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf73.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,74,rdkit,13.079525494938025,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf74.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,75,rdkit,13.987231519829392,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf75.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,76,rdkit,21.081690232855852,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf76.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,77,rdkit,17.456990924531386,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf77.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,78,rdkit,14.477339172261514,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf78.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,79,rdkit,17.677815994500026,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf79.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,80,rdkit,16.913677895231995,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf80.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,81,rdkit,16.032722762832666,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf81.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,82,rdkit,14.256477139515356,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf82.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,83,rdkit,15.523986705366676,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf83.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,84,rdkit,21.318426858466196,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf84.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,85,rdkit,17.56278687805228,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf85.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,86,rdkit,12.080866783887204,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf86.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,87,rdkit,18.83941251542424,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf87.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,88,rdkit,18.034330773872302,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf88.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,89,rdkit,13.228456632257046,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf89.xyz
SUPCQIBBMFXVTL-UHFFFAOYSA-N,90,rdkit,15.985782079915039,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf90.xyz
