lookup_id,inchi_key,conf_id,energy_gen,status_gen,method,charge,rot_bonds,filename,energy_xtb,status_xtb,energy_gxtb,status_gxtb,energy_dft,status_dft
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf5,VEBCLRKUSAGCDF-RWLZTCESSA-N,5,139.6575176864129,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf5.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf6,VEBCLRKUSAGCDF-RWLZTCESSA-N,6,168.88223253073534,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf6.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf7,VEBCLRKUSAGCDF-RWLZTCESSA-N,7,123.98649491534218,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf7.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf8,VEBCLRKUSAGCDF-RWLZTCESSA-N,8,121.71308378298318,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf8.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf9,VEBCLRKUSAGCDF-RWLZTCESSA-N,9,130.53504266715206,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf9.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf10,VEBCLRKUSAGCDF-RWLZTCESSA-N,10,101.61202013534758,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf10.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf11,VEBCLRKUSAGCDF-RWLZTCESSA-N,11,112.34510783092067,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf11.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf12,VEBCLRKUSAGCDF-RWLZTCESSA-N,12,122.25474020786791,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf12.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf13,VEBCLRKUSAGCDF-RWLZTCESSA-N,13,107.91203356737357,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf13.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf14,VEBCLRKUSAGCDF-RWLZTCESSA-N,14,165.46486782558543,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf14.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf15,VEBCLRKUSAGCDF-RWLZTCESSA-N,15,124.36550137320029,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf15.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf16,VEBCLRKUSAGCDF-RWLZTCESSA-N,16,165.54114307440778,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf16.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf17,VEBCLRKUSAGCDF-RWLZTCESSA-N,17,166.11394783444467,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf17.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf18,VEBCLRKUSAGCDF-RWLZTCESSA-N,18,115.7610980282779,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf18.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf19,VEBCLRKUSAGCDF-RWLZTCESSA-N,19,122.46163834701456,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf19.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf20,VEBCLRKUSAGCDF-RWLZTCESSA-N,20,105.0930830026037,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf20.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf21,VEBCLRKUSAGCDF-RWLZTCESSA-N,21,105.07120318867025,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf21.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf22,VEBCLRKUSAGCDF-RWLZTCESSA-N,22,170.4874193419691,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf22.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf23,VEBCLRKUSAGCDF-RWLZTCESSA-N,23,145.117386819705,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf23.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf24,VEBCLRKUSAGCDF-RWLZTCESSA-N,24,153.8362018797944,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf24.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf25,VEBCLRKUSAGCDF-RWLZTCESSA-N,25,106.94590463231808,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf25.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf26,VEBCLRKUSAGCDF-RWLZTCESSA-N,26,94.63698199309478,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf26.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf27,VEBCLRKUSAGCDF-RWLZTCESSA-N,27,129.22266244949475,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf27.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf28,VEBCLRKUSAGCDF-RWLZTCESSA-N,28,104.63149746894929,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf28.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf29,VEBCLRKUSAGCDF-RWLZTCESSA-N,29,127.54271460544904,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf29.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf30,VEBCLRKUSAGCDF-RWLZTCESSA-N,30,132.0262408701804,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf30.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf31,VEBCLRKUSAGCDF-RWLZTCESSA-N,31,182.7187242069557,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf31.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf32,VEBCLRKUSAGCDF-RWLZTCESSA-N,32,111.27716193634453,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf32.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf33,VEBCLRKUSAGCDF-RWLZTCESSA-N,33,121.29903847726847,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf33.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf34,VEBCLRKUSAGCDF-RWLZTCESSA-N,34,161.4032128588952,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf34.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf35,VEBCLRKUSAGCDF-RWLZTCESSA-N,35,116.47329307389931,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf35.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf36,VEBCLRKUSAGCDF-RWLZTCESSA-N,36,121.90363175812463,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf36.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf37,VEBCLRKUSAGCDF-RWLZTCESSA-N,37,113.32351076034718,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf37.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf38,VEBCLRKUSAGCDF-RWLZTCESSA-N,38,186.6665598169023,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf38.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf39,VEBCLRKUSAGCDF-RWLZTCESSA-N,39,106.64611446840973,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf39.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf40,VEBCLRKUSAGCDF-RWLZTCESSA-N,40,110.19664834798164,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf40.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf41,VEBCLRKUSAGCDF-RWLZTCESSA-N,41,127.96468560053344,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf41.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf42,VEBCLRKUSAGCDF-RWLZTCESSA-N,42,155.7264406740087,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf42.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf43,VEBCLRKUSAGCDF-RWLZTCESSA-N,43,123.39454633486076,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf43.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf44,VEBCLRKUSAGCDF-RWLZTCESSA-N,44,112.88173026832622,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf44.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf45,VEBCLRKUSAGCDF-RWLZTCESSA-N,45,109.20689151918845,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf45.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf46,VEBCLRKUSAGCDF-RWLZTCESSA-N,46,158.7991720172674,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf46.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf47,VEBCLRKUSAGCDF-RWLZTCESSA-N,47,128.9762174611596,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf47.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf48,VEBCLRKUSAGCDF-RWLZTCESSA-N,48,150.87246361139773,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf48.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf49,VEBCLRKUSAGCDF-RWLZTCESSA-N,49,112.36754230073421,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf49.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf50,VEBCLRKUSAGCDF-RWLZTCESSA-N,50,111.93524822887184,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf50.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf51,VEBCLRKUSAGCDF-RWLZTCESSA-N,51,169.7107211743391,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf51.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf52,VEBCLRKUSAGCDF-RWLZTCESSA-N,52,102.57228806175453,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf52.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf53,VEBCLRKUSAGCDF-RWLZTCESSA-N,53,133.8313108632109,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf53.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf54,VEBCLRKUSAGCDF-RWLZTCESSA-N,54,134.63326198728348,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf54.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf55,VEBCLRKUSAGCDF-RWLZTCESSA-N,55,145.67682273021506,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf55.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf56,VEBCLRKUSAGCDF-RWLZTCESSA-N,56,139.41367918628964,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf56.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf57,VEBCLRKUSAGCDF-RWLZTCESSA-N,57,192.07520216178574,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf57.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf58,VEBCLRKUSAGCDF-RWLZTCESSA-N,58,112.41812583160848,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf58.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf59,VEBCLRKUSAGCDF-RWLZTCESSA-N,59,133.03982164710996,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf59.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf60,VEBCLRKUSAGCDF-RWLZTCESSA-N,60,132.30123297238535,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf60.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf61,VEBCLRKUSAGCDF-RWLZTCESSA-N,61,140.01598793699603,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf61.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf62,VEBCLRKUSAGCDF-RWLZTCESSA-N,62,114.89947927741657,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf62.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf63,VEBCLRKUSAGCDF-RWLZTCESSA-N,63,123.14831556124292,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf63.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf64,VEBCLRKUSAGCDF-RWLZTCESSA-N,64,120.74574234166455,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf64.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf65,VEBCLRKUSAGCDF-RWLZTCESSA-N,65,119.31207319184345,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf65.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf66,VEBCLRKUSAGCDF-RWLZTCESSA-N,66,121.45857154946523,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf66.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf67,VEBCLRKUSAGCDF-RWLZTCESSA-N,67,158.44436671806878,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf67.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf68,VEBCLRKUSAGCDF-RWLZTCESSA-N,68,196.505635268991,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf68.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf69,VEBCLRKUSAGCDF-RWLZTCESSA-N,69,132.6722389596672,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf69.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf70,VEBCLRKUSAGCDF-RWLZTCESSA-N,70,121.23021748579708,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf70.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf71,VEBCLRKUSAGCDF-RWLZTCESSA-N,71,133.77433421377594,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf71.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf72,VEBCLRKUSAGCDF-RWLZTCESSA-N,72,168.35718279179522,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf72.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf73,VEBCLRKUSAGCDF-RWLZTCESSA-N,73,104.2126920697321,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf73.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf74,VEBCLRKUSAGCDF-RWLZTCESSA-N,74,152.80440251532218,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf74.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf75,VEBCLRKUSAGCDF-RWLZTCESSA-N,75,99.04957049155432,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf75.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf76,VEBCLRKUSAGCDF-RWLZTCESSA-N,76,106.5632884537174,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf76.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf77,VEBCLRKUSAGCDF-RWLZTCESSA-N,77,185.56665451736615,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf77.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf78,VEBCLRKUSAGCDF-RWLZTCESSA-N,78,110.94616853584664,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf78.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf79,VEBCLRKUSAGCDF-RWLZTCESSA-N,79,107.4779577228068,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf79.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf80,VEBCLRKUSAGCDF-RWLZTCESSA-N,80,164.4121531849333,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf80.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf81,VEBCLRKUSAGCDF-RWLZTCESSA-N,81,124.052798799693,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf81.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf82,VEBCLRKUSAGCDF-RWLZTCESSA-N,82,103.16480262525909,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf82.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf83,VEBCLRKUSAGCDF-RWLZTCESSA-N,83,107.64036342375184,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf83.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf84,VEBCLRKUSAGCDF-RWLZTCESSA-N,84,122.32783020364127,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf84.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf85,VEBCLRKUSAGCDF-RWLZTCESSA-N,85,119.3386444361426,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf85.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf86,VEBCLRKUSAGCDF-RWLZTCESSA-N,86,140.10395951911667,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf86.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf87,VEBCLRKUSAGCDF-RWLZTCESSA-N,87,104.53253189727226,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf87.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf88,VEBCLRKUSAGCDF-RWLZTCESSA-N,88,139.459506711379,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf88.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf89,VEBCLRKUSAGCDF-RWLZTCESSA-N,89,100.3925820980109,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf89.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf90,VEBCLRKUSAGCDF-RWLZTCESSA-N,90,97.721017162221,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf90.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf91,VEBCLRKUSAGCDF-RWLZTCESSA-N,91,113.53118517037078,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf91.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf92,VEBCLRKUSAGCDF-RWLZTCESSA-N,92,141.3407903721473,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf92.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf93,VEBCLRKUSAGCDF-RWLZTCESSA-N,93,112.66700979402582,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf93.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf94,VEBCLRKUSAGCDF-RWLZTCESSA-N,94,140.0240920867205,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf94.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf95,VEBCLRKUSAGCDF-RWLZTCESSA-N,95,200.44253336191693,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf95.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf96,VEBCLRKUSAGCDF-RWLZTCESSA-N,96,115.23687917416812,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf96.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf97,VEBCLRKUSAGCDF-RWLZTCESSA-N,97,150.77574510201322,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf97.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf98,VEBCLRKUSAGCDF-RWLZTCESSA-N,98,171.14203996361167,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf98.xyz,,,,,,
VEBCLRKUSAGCDF-RWLZTCESSA-N_conf99,VEBCLRKUSAGCDF-RWLZTCESSA-N,99,134.23338104952342,generated,rdkit,0,6,VEBCLRKUSAGCDF-RWLZTCESSA-N_conf99.xyz,,,,,,
RBFPEAGEJJSYCX-UHFFFAOYSA-N_conf0,RBFPEAGEJJSYCX-UHFFFAOYSA-N,0,72.33623754054574,generated,rdkit,0,13,RBFPEAGEJJSYCX-UHFFFAOYSA-N_conf0.xyz,,,,,,
RBFPEAGEJJSYCX-UHFFFAOYSA-N_conf1,RBFPEAGEJJSYCX-UHFFFAOYSA-N,1,76.44789456424563,generated,rdkit,0,13,RBFPEAGEJJSYCX-UHFFFAOYSA-N_conf1.xyz,,,,,,
RBFPEAGEJJSYCX-UHFFFAOYSA-N_conf2,RBFPEAGEJJSYCX-UHFFFAOYSA-N,2,77.74049583701543,generated,rdkit,0,13,RBFPEAGEJJSYCX-UHFFFAOYSA-N_conf2.xyz,,,,,,
RBFPEAGEJJSYCX-UHFFFAOYSA-N_conf3,RBFPEAGEJJSYCX-UHFFFAOYSA-N,3,120.2827281630484,generated,rdkit,0,13,RBFPEAGEJJSYCX-UHFFFAOYSA-N_conf3.xyz,,,,,,
RBFPEAGEJJSYCX-UHFFFAOYSA-N_conf4,RBFPEAGEJJSYCX-UHFFFAOYSA-N,4,68.31120228925603,generated,rdkit,0,13,RBFPEAGEJJSYCX-UHFFFAOYSA-N_conf4.xyz,,,,,,
RBFPEAGEJJSYCX-UHFFFAOYSA-N_conf5,RBFPEAGEJJSYCX-UHFFFAOYSA-N,5,85.41174063016676,generated,rdkit,0,13,RBFPEAGEJJSYCX-UHFFFAOYSA-N_conf5.xyz,,,,,,
RBFPEAGEJJSYCX-UHFFFAOYSA-N_conf6,RBFPEAGEJJSYCX-UHFFFAOYSA-N,6,81.28958752880833,generated,rdkit,0,13,RBFPEAGEJJSYCX-UHFFFAOYSA-N_conf6.xyz,,,,,,
RBFPEAGEJJSYCX-UHFFFAOYSA-N_conf7,RBFPEAGEJJSYCX-UHFFFAOYSA-N,7,70.47863703506943,generated,rdkit,0,13,RBFPEAGEJJSYCX-UHFFFAOYSA-N_conf7.xyz,,,,,,
RBFPEAGEJJSYCX-UHFFFAOYSA-N_conf8,RBFPEAGEJJSYCX-UHFFFAOYSA-N,8,91.28468203151539,generated,rdkit,0,13,RBFPEAGEJJSYCX-UHFFFAOYSA-N_conf8.xyz,,,,,,
RBFPEAGEJJSYCX-UHFFFAOYSA-N_conf9,RBFPEAGEJJSYCX-UHFFFAOYSA-N,9,67.30241436986398,generated,rdkit,0,13,RBFPEAGEJJSYCX-UHFFFAOYSA-N_conf9.xyz,,,,,,
RBFPEAGEJJSYCX-UHFFFAOYSA-N_conf10,RBFPEAGEJJSYCX-UHFFFAOYSA-N,10,96.28421114932746,generated,rdkit,0,13,RBFPEAGEJJSYCX-UHFFFAOYSA-N_conf10.xyz,,,,,,
RBFPEAGEJJSYCX-UHFFFAOYSA-N_conf11,RBFPEAGEJJSYCX-UHFFFAOYSA-N,11,84.89711371782255,generated,rdkit,0,13,RBFPEAGEJJSYCX-UHFFFAOYSA-N_conf11.xyz,,,,,,
RBFPEAGEJJSYCX-UHFFFAOYSA-N_conf12,RBFPEAGEJJSYCX-UHFFFAOYSA-N,12,63.679901691300984,generated,rdkit,0,13,RBFPEAGEJJSYCX-UHFFFAOYSA-N_conf12.xyz,,,,,,
RBFPEAGEJJSYCX-UHFFFAOYSA-N_conf13,RBFPEAGEJJSYCX-UHFFFAOYSA-N,13,80.15374940862999,generated,rdkit,0,13,RBFPEAGEJJSYCX-UHFFFAOYSA-N_conf13.xyz,,,,,,
RBFPEAGEJJSYCX-UHFFFAOYSA-N_conf14,RBFPEAGEJJSYCX-UHFFFAOYSA-N,14,79.76415660676213,generated,rdkit,0,13,RBFPEAGEJJSYCX-UHFFFAOYSA-N_conf14.xyz,,,,,,
RBFPEAGEJJSYCX-UHFFFAOYSA-N_conf15,RBFPEAGEJJSYCX-UHFFFAOYSA-N,15,83.40746688688121,generated,rdkit,0,13,RBFPEAGEJJSYCX-UHFFFAOYSA-N_conf15.xyz,,,,,,
RBFPEAGEJJSYCX-UHFFFAOYSA-N_conf16,RBFPEAGEJJSYCX-UHFFFAOYSA-N,16,81.986170918838,generated,rdkit,0,13,RBFPEAGEJJSYCX-UHFFFAOYSA-N_conf16.xyz,,,,,,
RBFPEAGEJJSYCX-UHFFFAOYSA-N_conf17,RBFPEAGEJJSYCX-UHFFFAOYSA-N,17,92.82076162787462,generated,rdkit,0,13,RBFPEAGEJJSYCX-UHFFFAOYSA-N_conf17.xyz,,,,,,
RBFPEAGEJJSYCX-UHFFFAOYSA-N_conf18,RBFPEAGEJJSYCX-UHFFFAOYSA-N,18,67.76931347088072,generated,rdkit,0,13,RBFPEAGEJJSYCX-UHFFFAOYSA-N_conf18.xyz,,,,,,
